PRES (dbar),TEMP (°C),SAL (psu),COND (mS/cm),OXY (µmol/L),TIME,FLUO (ug/L),TURB (NTU),PH,NO3 (µmol/L),LAT (°N),LON (°E)
5.9479999999999995,17.36080501727864,35.42692614456307,45.75382023095783,239.2490663807791,2026-06-25 01:53:18.210360,0.744,0.22399999999999998,6.295290026905265,1.7226132131038707,-34.42528983333333,17.647832333333334
6.1655,17.361298183911828,35.426895123002986,45.75354127909795,239.01396710708258,2026-06-25 01:53:18.372818,0.744,0.22399999999999998,6.293424279078519,1.7716744470263546,-34.42528983333333,17.647832333333334
6.368,17.361364067082512,35.42688112399647,45.75329106632407,239.01776660001363,2026-06-25 01:53:18.447798,0.744,0.22599999999999998,6.295295282718439,1.817352147574874,-34.42528983333333,17.647832333333334
6.678,17.361383699110245,35.42685386157344,45.75315533235571,239.02484911686167,2026-06-25 01:53:18.597759,0.744,0.22399999999999998,6.295292856976498,1.7552735476924466,-34.42528983333333,17.647832333333334
6.8225,17.36138029522283,35.42684771218342,45.753436612019605,239.02491220991433,2026-06-25 01:53:18.635249,0.744,0.22399999999999998,6.2952938340064595,1.726336910005315,-34.42528983333333,17.647832333333334
6.992666666666666,17.36135645499788,35.42682779051945,45.7537320946359,239.0276399903067,2026-06-25 01:53:18.747720,0.744,0.2255915915915916,6.295293352323201,1.7077024135179963,-34.42528983333333,17.647832333333334
7.2665,17.361443736739584,35.42679904468285,45.754436284880306,239.0310157166149,2026-06-25 01:53:18.922674,0.744,0.22399999999999998,6.293420627584831,1.6984979300162741,-34.42528983333333,17.647832333333334
7.357,17.361650655523054,35.426779872162385,45.75472607355591,239.03107811217177,2026-06-25 01:53:19.047642,0.744,0.22399999999999998,6.295292856976498,1.6954559126447373,-34.42528983333333,17.647832333333334
7.601,17.361709547980137,35.42677300300289,45.75483031469734,239.02778395293907,2026-06-25 01:53:19.097629,0.744,0.22399999999999998,6.29529649558106,1.6872542304496545,-34.42528983333333,17.647832333333334
7.898,17.361739118873533,35.42677256829822,45.7548159265549,239.04031521030555,2026-06-25 01:53:19.097629,0.744,0.22399999999999998,6.295290431217856,1.6772710353187545,-34.42528983333333,17.647832333333334
